model_path,size,data,lr,gbsz,beta2,seed,schedule,tokens_B,iter,benchmark,task,n_shot,metric,score
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_50B/iter_0095368/HF,1B,xm01,0.00025,128,0.95,,,50,0095368,other,bigbench_operators_generate_until,10,exact_match,0
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_50B/iter_0095368/HF,1B,xm01,0.00025,128,0.95,,,50,0095368,other,bigbench_qa_wikidata_generate_until,10,exact_match,0
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_50B/iter_0095368/HF,1B,xm01,0.00025,128,0.95,,,50,0095368,other,bigbench_repeat_copy_logic_generate_until,10,exact_match,0
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_50B/iter_0095368/HF,1B,xm01,0.00025,128,0.95,,,50,0095368,other,boolq,10,acc,0.61835
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_50B/iter_0095368/HF,1B,xm01,0.00025,128,0.95,,,50,0095368,other,commonsense_qa,10,acc,0.1941
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_50B/iter_0095368/HF,1B,xm01,0.00025,128,0.95,,,50,0095368,other,copa,0,acc,0.77
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_50B/iter_0095368/HF,1B,xm01,0.00025,128,0.95,,,50,0095368,other,coqa,0,f1,0.0092348
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_50B/iter_0095368/HF,1B,xm01,0.00025,128,0.95,,,50,0095368,other,hellaswag,0,acc_norm,0.5721
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_50B/iter_0095368/HF,1B,xm01,0.00025,128,0.95,,,50,0095368,other,hellaswag,10,acc_norm,0.58076
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_50B/iter_0095368/HF,1B,xm01,0.00025,128,0.95,,,50,0095368,other,jeopardy,10,exact_match,0.2461
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_50B/iter_0095368/HF,1B,xm01,0.00025,128,0.95,,,50,0095368,other,lambada_openai,0,acc,0.46866
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_50B/iter_0095368/HF,1B,xm01,0.00025,128,0.95,,,50,0095368,other,openbookqa,0,acc_norm,0.356
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_50B/iter_0095368/HF,1B,xm01,0.00025,128,0.95,,,50,0095368,other,piqa,10,acc_norm,0.73721
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_50B/iter_0095368/HF,1B,xm01,0.00025,128,0.95,,,50,0095368,other,squadv2,10,f1,7.5396
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_50B/iter_0095368/HF,1B,xm01,0.00025,128,0.95,,,50,0095368,other,winogrande,0,acc,0.57064
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_50B/iter_0095368/HF,1B,xm01,0.00025,128,0.95,,,50,0095368,other,wsc273,0,acc,0.70696
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_6B/iter_0011445/HF,1B,xm01,0.00025,128,0.95,,,6,0011445,other,agieval_lsat_ar,3,acc,0.25652
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_6B/iter_0011445/HF,1B,xm01,0.00025,128,0.95,,,6,0011445,other,arc_challenge,10,acc_norm,0.30119
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_6B/iter_0011445/HF,1B,xm01,0.00025,128,0.95,,,6,0011445,other,arc_easy,10,acc_norm,0.62079
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_6B/iter_0011445/HF,1B,xm01,0.00025,128,0.95,,,6,0011445,other,bigbench_cs_algorithms_generate_until,10,exact_match,0
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_6B/iter_0011445/HF,1B,xm01,0.00025,128,0.95,,,6,0011445,other,bigbench_dyck_languages_generate_until,10,exact_match,0.28
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_6B/iter_0011445/HF,1B,xm01,0.00025,128,0.95,,,6,0011445,other,bigbench_language_identification_multiple_choice,10,acc,0.0942
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_6B/iter_0011445/HF,1B,xm01,0.00025,128,0.95,,,6,0011445,other,bigbench_operators_generate_until,10,exact_match,0
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_6B/iter_0011445/HF,1B,xm01,0.00025,128,0.95,,,6,0011445,other,bigbench_qa_wikidata_generate_until,10,exact_match,0
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_6B/iter_0011445/HF,1B,xm01,0.00025,128,0.95,,,6,0011445,other,bigbench_repeat_copy_logic_generate_until,10,exact_match,0
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_6B/iter_0011445/HF,1B,xm01,0.00025,128,0.95,,,6,0011445,other,boolq,10,acc,0.58073
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_6B/iter_0011445/HF,1B,xm01,0.00025,128,0.95,,,6,0011445,other,commonsense_qa,10,acc,0.19902
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_6B/iter_0011445/HF,1B,xm01,0.00025,128,0.95,,,6,0011445,other,copa,0,acc,0.67
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_6B/iter_0011445/HF,1B,xm01,0.00025,128,0.95,,,6,0011445,other,coqa,0,f1,0.35497
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_6B/iter_0011445/HF,1B,xm01,0.00025,128,0.95,,,6,0011445,other,hellaswag,0,acc_norm,0.4279
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_6B/iter_0011445/HF,1B,xm01,0.00025,128,0.95,,,6,0011445,other,hellaswag,10,acc_norm,0.43288
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_6B/iter_0011445/HF,1B,xm01,0.00025,128,0.95,,,6,0011445,other,jeopardy,10,exact_match,0.037317
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_6B/iter_0011445/HF,1B,xm01,0.00025,128,0.95,,,6,0011445,other,lambada_openai,0,acc,0.32564
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_6B/iter_0011445/HF,1B,xm01,0.00025,128,0.95,,,6,0011445,other,openbookqa,0,acc_norm,0.338
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_6B/iter_0011445/HF,1B,xm01,0.00025,128,0.95,,,6,0011445,other,piqa,10,acc_norm,0.68172
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_6B/iter_0011445/HF,1B,xm01,0.00025,128,0.95,,,6,0011445,other,squadv2,10,f1,4.221
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_6B/iter_0011445/HF,1B,xm01,0.00025,128,0.95,,,6,0011445,other,winogrande,0,acc,0.52092
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_6B/iter_0011445/HF,1B,xm01,0.00025,128,0.95,,,6,0011445,other,wsc273,0,acc,0.57875
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_80B/iter_0152588/HF,1B,xm01,0.00025,128,0.95,,,80,0152588,other,agieval_lsat_ar,3,acc,0.23913
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_80B/iter_0152588/HF,1B,xm01,0.00025,128,0.95,,,80,0152588,other,arc_challenge,10,acc_norm,0.40188
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_80B/iter_0152588/HF,1B,xm01,0.00025,128,0.95,,,80,0152588,other,arc_easy,10,acc_norm,0.73232
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_80B/iter_0152588/HF,1B,xm01,0.00025,128,0.95,,,80,0152588,other,bigbench_cs_algorithms_generate_until,10,exact_match,0
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_80B/iter_0152588/HF,1B,xm01,0.00025,128,0.95,,,80,0152588,other,bigbench_dyck_languages_generate_until,10,exact_match,0
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_80B/iter_0152588/HF,1B,xm01,0.00025,128,0.95,,,80,0152588,other,bigbench_language_identification_multiple_choice,10,acc,0.0964
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_80B/iter_0152588/HF,1B,xm01,0.00025,128,0.95,,,80,0152588,other,bigbench_operators_generate_until,10,exact_match,0
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_80B/iter_0152588/HF,1B,xm01,0.00025,128,0.95,,,80,0152588,other,bigbench_qa_wikidata_generate_until,10,exact_match,0
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_80B/iter_0152588/HF,1B,xm01,0.00025,128,0.95,,,80,0152588,other,bigbench_repeat_copy_logic_generate_until,10,exact_match,0
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_80B/iter_0152588/HF,1B,xm01,0.00025,128,0.95,,,80,0152588,other,boolq,10,acc,0.63517
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_80B/iter_0152588/HF,1B,xm01,0.00025,128,0.95,,,80,0152588,other,commonsense_qa,10,acc,0.21785
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_80B/iter_0152588/HF,1B,xm01,0.00025,128,0.95,,,80,0152588,other,copa,0,acc,0.73
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_80B/iter_0152588/HF,1B,xm01,0.00025,128,0.95,,,80,0152588,other,coqa,0,f1,0.58974
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_80B/iter_0152588/HF,1B,xm01,0.00025,128,0.95,,,80,0152588,other,hellaswag,0,acc_norm,0.59361
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_80B/iter_0152588/HF,1B,xm01,0.00025,128,0.95,,,80,0152588,other,hellaswag,10,acc_norm,0.60257
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_80B/iter_0152588/HF,1B,xm01,0.00025,128,0.95,,,80,0152588,other,jeopardy,10,exact_match,0.27444
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_80B/iter_0152588/HF,1B,xm01,0.00025,128,0.95,,,80,0152588,other,lambada_openai,0,acc,0.4737
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_80B/iter_0152588/HF,1B,xm01,0.00025,128,0.95,,,80,0152588,other,openbookqa,0,acc_norm,0.386
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_80B/iter_0152588/HF,1B,xm01,0.00025,128,0.95,,,80,0152588,other,piqa,10,acc_norm,0.7481
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_80B/iter_0152588/HF,1B,xm01,0.00025,128,0.95,,,80,0152588,other,squadv2,10,f1,10.806
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_80B/iter_0152588/HF,1B,xm01,0.00025,128,0.95,,,80,0152588,other,winogrande,0,acc,0.5738
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz128_beta20.95_80B/iter_0152588/HF,1B,xm01,0.00025,128,0.95,,,80,0152588,other,wsc273,0,acc,0.7033
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_120B/iter_0114441/HF,1B,xm01,0.00025,256,0.95,,,120,0114441,other,agieval_lsat_ar,3,acc,0.23913
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_120B/iter_0114441/HF,1B,xm01,0.00025,256,0.95,,,120,0114441,other,arc_challenge,10,acc_norm,0.41724
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_120B/iter_0114441/HF,1B,xm01,0.00025,256,0.95,,,120,0114441,other,arc_easy,10,acc_norm,0.74874
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_120B/iter_0114441/HF,1B,xm01,0.00025,256,0.95,,,120,0114441,other,bigbench_cs_algorithms_generate_until,10,exact_match,0
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_120B/iter_0114441/HF,1B,xm01,0.00025,256,0.95,,,120,0114441,other,bigbench_dyck_languages_generate_until,10,exact_match,0.23
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_120B/iter_0114441/HF,1B,xm01,0.00025,256,0.95,,,120,0114441,other,bigbench_language_identification_multiple_choice,10,acc,0.0896
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_120B/iter_0114441/HF,1B,xm01,0.00025,256,0.95,,,120,0114441,other,bigbench_operators_generate_until,10,exact_match,0
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_120B/iter_0114441/HF,1B,xm01,0.00025,256,0.95,,,120,0114441,other,bigbench_qa_wikidata_generate_until,10,exact_match,0
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_120B/iter_0114441/HF,1B,xm01,0.00025,256,0.95,,,120,0114441,other,bigbench_repeat_copy_logic_generate_until,10,exact_match,0
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_120B/iter_0114441/HF,1B,xm01,0.00025,256,0.95,,,120,0114441,other,boolq,10,acc,0.62385
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_120B/iter_0114441/HF,1B,xm01,0.00025,256,0.95,,,120,0114441,other,commonsense_qa,10,acc,0.22604
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_120B/iter_0114441/HF,1B,xm01,0.00025,256,0.95,,,120,0114441,other,copa,0,acc,0.8
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_120B/iter_0114441/HF,1B,xm01,0.00025,256,0.95,,,120,0114441,other,coqa,0,f1,0.61352
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_120B/iter_0114441/HF,1B,xm01,0.00025,256,0.95,,,120,0114441,other,hellaswag,0,acc_norm,0.60466
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_120B/iter_0114441/HF,1B,xm01,0.00025,256,0.95,,,120,0114441,other,hellaswag,10,acc_norm,0.61452
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_120B/iter_0114441/HF,1B,xm01,0.00025,256,0.95,,,120,0114441,other,jeopardy,10,exact_match,0.28153
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_120B/iter_0114441/HF,1B,xm01,0.00025,256,0.95,,,120,0114441,other,lambada_openai,0,acc,0.49039
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_120B/iter_0114441/HF,1B,xm01,0.00025,256,0.95,,,120,0114441,other,openbookqa,0,acc_norm,0.376
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_120B/iter_0114441/HF,1B,xm01,0.00025,256,0.95,,,120,0114441,other,piqa,10,acc_norm,0.76496
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_120B/iter_0114441/HF,1B,xm01,0.00025,256,0.95,,,120,0114441,other,squadv2,10,f1,13.949
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_120B/iter_0114441/HF,1B,xm01,0.00025,256,0.95,,,120,0114441,other,winogrande,0,acc,0.5738
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_120B/iter_0114441/HF,1B,xm01,0.00025,256,0.95,,,120,0114441,other,wsc273,0,acc,0.68864
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_12B/iter_0011445/HF,1B,xm01,0.00025,256,0.95,,,12,0011445,other,agieval_lsat_ar,3,acc,0.24783
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_12B/iter_0011445/HF,1B,xm01,0.00025,256,0.95,,,12,0011445,other,arc_challenge,10,acc_norm,0.3285
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_12B/iter_0011445/HF,1B,xm01,0.00025,256,0.95,,,12,0011445,other,arc_easy,10,acc_norm,0.65783
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_12B/iter_0011445/HF,1B,xm01,0.00025,256,0.95,,,12,0011445,other,bigbench_cs_algorithms_generate_until,10,exact_match,0
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_12B/iter_0011445/HF,1B,xm01,0.00025,256,0.95,,,12,0011445,other,bigbench_dyck_languages_generate_until,10,exact_match,0.299
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_12B/iter_0011445/HF,1B,xm01,0.00025,256,0.95,,,12,0011445,other,bigbench_language_identification_multiple_choice,10,acc,0.0951
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_12B/iter_0011445/HF,1B,xm01,0.00025,256,0.95,,,12,0011445,other,bigbench_operators_generate_until,10,exact_match,0
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_12B/iter_0011445/HF,1B,xm01,0.00025,256,0.95,,,12,0011445,other,bigbench_qa_wikidata_generate_until,10,exact_match,0
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_12B/iter_0011445/HF,1B,xm01,0.00025,256,0.95,,,12,0011445,other,bigbench_repeat_copy_logic_generate_until,10,exact_match,0
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_12B/iter_0011445/HF,1B,xm01,0.00025,256,0.95,,,12,0011445,other,boolq,10,acc,0.47951
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_12B/iter_0011445/HF,1B,xm01,0.00025,256,0.95,,,12,0011445,other,commonsense_qa,10,acc,0.20229
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_12B/iter_0011445/HF,1B,xm01,0.00025,256,0.95,,,12,0011445,other,copa,0,acc,0.69
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_12B/iter_0011445/HF,1B,xm01,0.00025,256,0.95,,,12,0011445,other,coqa,0,f1,0.415
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_12B/iter_0011445/HF,1B,xm01,0.00025,256,0.95,,,12,0011445,other,hellaswag,0,acc_norm,0.45987
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_12B/iter_0011445/HF,1B,xm01,0.00025,256,0.95,,,12,0011445,other,hellaswag,10,acc_norm,0.46455
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_12B/iter_0011445/HF,1B,xm01,0.00025,256,0.95,,,12,0011445,other,jeopardy,10,exact_match,0.068021
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_12B/iter_0011445/HF,1B,xm01,0.00025,256,0.95,,,12,0011445,other,lambada_openai,0,acc,0.37105
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_12B/iter_0011445/HF,1B,xm01,0.00025,256,0.95,,,12,0011445,other,openbookqa,0,acc_norm,0.342
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_12B/iter_0011445/HF,1B,xm01,0.00025,256,0.95,,,12,0011445,other,piqa,10,acc_norm,0.71545
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_12B/iter_0011445/HF,1B,xm01,0.00025,256,0.95,,,12,0011445,other,squadv2,10,f1,4.8017
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_12B/iter_0011445/HF,1B,xm01,0.00025,256,0.95,,,12,0011445,other,winogrande,0,acc,0.50197
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_12B/iter_0011445/HF,1B,xm01,0.00025,256,0.95,,,12,0011445,other,wsc273,0,acc,0.57875
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_200B/iter_0190735/HF,1B,xm01,0.00025,256,0.95,,,200,0190735,other,agieval_lsat_ar,3,acc,0.2087
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_200B/iter_0190735/HF,1B,xm01,0.00025,256,0.95,,,200,0190735,other,arc_challenge,10,acc_norm,0.44966
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_200B/iter_0190735/HF,1B,xm01,0.00025,256,0.95,,,200,0190735,other,arc_easy,10,acc_norm,0.7681
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_200B/iter_0190735/HF,1B,xm01,0.00025,256,0.95,,,200,0190735,other,bigbench_cs_algorithms_generate_until,10,exact_match,0
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_200B/iter_0190735/HF,1B,xm01,0.00025,256,0.95,,,200,0190735,other,bigbench_dyck_languages_generate_until,10,exact_match,0.212
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_200B/iter_0190735/HF,1B,xm01,0.00025,256,0.95,,,200,0190735,other,bigbench_language_identification_multiple_choice,10,acc,0.0902
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_200B/iter_0190735/HF,1B,xm01,0.00025,256,0.95,,,200,0190735,other,bigbench_operators_generate_until,10,exact_match,0
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_200B/iter_0190735/HF,1B,xm01,0.00025,256,0.95,,,200,0190735,other,bigbench_qa_wikidata_generate_until,10,exact_match,0
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_200B/iter_0190735/HF,1B,xm01,0.00025,256,0.95,,,200,0190735,other,bigbench_repeat_copy_logic_generate_until,10,exact_match,0
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.00025_gbsz256_beta20.95_200B/iter_0190735/HF,1B,xm01,0.00025,256,0.95,,,200,0190735,other,boolq,10,acc,0.67278
